Store,Date,Weekly_Sales,Holiday_Flag,Temperature,Fuel_Price,CPI,Unemployment,Year,Month,Week,DayOfWeek,IsWeekend,Sales_Lag_1,Sales_Lag_4,Rolling_Mean_4
0,2011-07-08,1534849.64,0,1.3492407245420017,0.22687942737198502,1.1069750897504351,-0.010291382033971154,2011,7,27,4,0,0.7837043116460244,0.9574423017932544,0.8414610081130075
0,2011-07-15,1455119.97,0,1.4986982680530854,0.4377560441002817,1.1091065384873324,-0.010291382033971154,2011,7,28,4,0,0.8657953866639054,0.8569216682889791,0.8169896550944308
0,2011-07-22,1396926.82,0,1.3459317014384353,0.6064573374829179,1.1106599157500099,-0.010291382033971154,2011,7,29,4,0,0.7244679139034188,0.6919301624847816,0.7821612797289599
0,2011-07-29,1352219.79,0,1.404391109601442,0.6752697071521517,1.1122132955521418,-0.010291382033971154,2011,7,30,4,0,0.6213157144590726,0.7798479774302824,0.7632064516059087
0,2011-08-05,1624383.75,0,1.6702159655879447,0.6797092148727479,1.1137666753542743,-0.010291382033971154,2011,8,31,4,0,0.5420687846206916,0.8617586396451978,0.7015433344616042
0,2011-08-12,1525147.09,0,1.6211321228850428,0.5776005372990459,1.115320055156406,-0.010291382033971154,2011,8,32,4,0,1.0245020449525881,0.7207417644191108,0.7420437831419432
0,2011-08-19,1530761.43,0,1.5759088071363014,0.39114121303402594,1.1169331908840507,-0.010291382033971154,2011,8,33,4,0,0.8485968096369061,0.6178162641309124,0.7737203115599055
0,2011-08-26,1464693.46,0,1.4667110447186094,0.3223288433647931,1.1185562863558565,-0.010291382033971154,2011,8,34,4,0,0.8585486943420364,0.5387434964744183,0.834259940020592
0,2011-09-02,1550229.22,0,1.4595414946608825,0.3445263819677712,1.1201793818276613,-0.010291382033971154,2011,9,35,4,0,0.7414377213439587,1.0201165058993638,0.8851370202721784
0,2011-09-09,1540471.24,1,0.8071124394077038,0.37338318215164307,1.121802477299467,-0.010291382033971154,2011,9,36,4,0,0.8930569716361966,0.8445978601922683,0.8515934720459254
0,2011-09-16,1514259.78,0,1.0244049565418984,0.3289881049456859,1.1263734107158339,-0.010291382033971154,2011,9,37,4,0,0.8757601403229932,0.8545278734891604,0.8585252989289401
0,2011-09-23,1380020.27,0,0.7960823623958156,0.19802262718811312,1.1348747964179182,-0.010291382033971154,2011,9,38,4,0,0.8292981469501047,0.7376742770559772,0.8510608339449703
0,2011-09-30,1394561.83,0,1.0106173602770383,-0.0505898051652469,1.1433761795805482,-0.010291382033971154,2011,9,39,4,0,0.5913474481336405,0.8889603114179474,0.8127592058146897
0,2011-10-07,1630989.95,0,0.4381563633600484,-0.20597257538609642,1.1518775627431774,-0.061469170075136886,2011,10,40,4,0,0.6171235729413187,0.8717014936137516,0.7423435939333929
0,2011-10-14,1493525.93,0,0.5721717990544879,-0.2303898678493731,1.1597474595262593,-0.061469170075136886,2011,10,41,4,0,1.0362120840202316,0.8253416104697029,0.7832894230589129
0,2011-10-21,1502562.78,0,0.1293142070271827,-0.055029312885842126,1.1638284380320596,-0.061469170075136886,2011,10,42,4,0,0.7925456729828222,0.5879138595197606,0.7739105368682658
0,2011-10-28,1445249.09,0,0.28704430829718147,-0.012853989540183575,1.167909416537859,-0.061469170075136886,2011,10,43,4,0,0.8085642413804541,0.6136333357462729,0.8293422224841165
0,2011-11-04,1697229.58,0,-0.3521486545417313,-0.10164414395209787,1.1719903950436583,-0.061469170075136886,2011,11,44,4,0,0.706970957948101,1.0318008096362106,0.8522704313240436
0,2011-11-11,1594938.89,0,-0.12437756424624276,-0.17933552906252212,1.1760713735494583,-0.061469170075136886,2011,11,45,4,0,1.1536273386486495,0.7886699079729231,0.8822337015840557
0,2011-11-18,1539483.7,0,0.048794644840399796,-0.15491823659924644,1.1817197293356707,-0.061469170075136886,2011,11,46,4,0,0.9723085810941982,0.8046532721193805,0.9281075074665434
0,2011-11-25,2033320.66,1,-0.06757266763501919,-0.3147405145406912,1.1879950360340483,-0.061469170075136886,2011,11,47,4,0,0.8740096435198597,0.7032832617897675,0.944808559453221
0,2011-12-02,1584083.95,0,-0.6869114918525339,-0.45680476159975403,1.1942703401929706,-0.061469170075136886,2011,12,48,4,0,1.7493767372570037,1.1489580189753712,1.2108207244387394
0,2011-12-09,1799682.38,0,-0.9615604094485464,-0.4878813156439245,1.2005456468913482,-0.061469170075136886,2011,12,49,4,0,0.9530672969252468,0.9680377484095908,1.1596396853775408
0,2011-12-16,1881176.67,0,-0.536902444490856,-0.4856615617836269,1.2060716974255732,-0.061469170075136886,2011,12,50,4,0,1.3352334496639788,0.8699548439040415,1.2522547033788205
0,2011-12-23,2270188.99,0,-0.7393043576590019,-0.5899899932176255,1.210598741433898,-0.061469170075136886,2011,12,51,4,0,1.4796888581726333,1.7433981300778112,1.4068183506403804
0,2011-12-30,1497462.72,1,-0.9273671707116935,-0.5522541775925621,1.2151257829027677,-0.061469170075136886,2011,12,52,4,0,2.169245557181845,0.9488387511032348,1.5139649302306915
0,2012-01-06,1550369.92,0,-0.6813964533465898,-0.49010106950422216,1.2196528269110924,-0.3376159847139266,2012,1,1,4,0,0.7995239607581104,1.3301650114809622,1.4747821128637362
0,2012-01-13,1459601.17,0,-0.7078686381751209,-0.259246668033245,1.2241798683799616,-0.3376159847139266,2012,1,2,4,0,0.893306374090984,1.4743029481432934,1.3620064735950919
0,2012-01-20,1394393.84,0,-0.40012948954344424,-0.24370839101116074,1.2265457012338543,-0.3376159847139266,2012,1,3,4,0,0.7324112136929989,2.1623441979170694,1.1713082368824204
0,2012-01-27,1319325.59,0,-0.39185693178452824,-0.1948738060846074,1.228911534087747,-0.3376159847139266,2012,1,4,4,0,0.6168257966912849,0.7956328594591304,0.775145293764261
0,2012-02-03,1636339.65,0,-0.26556254999841,-0.039491035863757865,1.2312773669416397,-0.3376159847139266,2012,2,5,4,0,0.4837610786628218,0.8892091657571701,0.6945655717831309
0,2012-02-10,1802477.43,1,-0.7359953345554354,0.0692769032908369,1.2336431997955324,-0.3376159847139266,2012,2,6,4,0,1.0456948723100459,0.7286676070980423,0.7334536853515531
0,2012-02-17,1819870.0,0,-0.8849013742159243,0.29347204318092024,1.2377210649289856,-0.3376159847139266,2012,2,7,4,0,1.3401879083082853,0.6133362139236285,0.888552589800781
0,2012-02-24,1539387.83,0,-0.22695728045680166,0.39336096689432454,1.243082957446429,-0.3376159847139266,2012,2,8,4,0,1.3710176855155642,0.4805639342479354,1.08101527673415
0,2012-03-02,1688420.76,0,-0.02234935188627813,0.5598425064166631,1.2484448499638723,-0.3376159847139266,2012,3,9,4,0,0.8738397059694655,1.0412627574581066,1.180559678946899
0,2012-03-09,1675431.16,0,-0.14368019901704693,0.6464129069682798,1.2538067399418604,-0.3376159847139266,2012,3,10,4,0,1.1380129723957597,1.3351085816362216,1.2041183910709166
0,2012-03-16,1677472.78,0,0.18611910363840584,0.7906969078876402,1.2576825710809276,-0.3376159847139266,2012,3,11,4,0,1.1149878257951324,1.3658706037736643,1.1466494450104314
0,2012-03-23,1511068.07,0,0.25174806185914045,0.9083438624834265,1.2595769895882825,-0.3376159847139266,2012,3,12,4,0,1.118606767086841,0.8697852798279843,1.0822365491785186
0,2012-03-30,1649604.63,0,0.34440070875899975,1.0370895863807026,1.2614714055561813,-0.3376159847139266,2012,3,13,4,0,0.8236405754577812,1.1333779686524605,1.0694262025238246
0,2012-04-06,1899676.88,0,0.49992479462662176,1.1391982639544036,1.263365821524081,-0.44690188626016586,2012,4,14,4,0,1.0692081528694461,1.1104034247663914,1.0518678587704287
0,2012-04-13,1621031.7,0,0.4249202709457822,1.1391982639544036,1.26526023749198,-0.44690188626016586,2012,4,15,4,0,1.5124820194241257,1.1140144126558322,1.1533046438643526
0,2012-04-20,1521577.87,0,0.2975228814584758,1.1081217099102332,1.266628069444319,-0.44690188626016586,2012,4,16,4,0,1.0185602574716315,0.8196964727082164,1.1277737142108057
0,2012-04-27,1468928.37,0,0.3234435624364127,0.9682772167114688,1.2679958988572029,-0.44690188626016586,2012,4,17,4,0,0.8422700702646476,1.06472436252353,1.1325277863241112
0,2012-05-04,1684519.99,0,0.7822947661309555,0.8239932157921084,1.269363730809542,-0.44690188626016586,2012,5,18,4,0,0.7489444516197535,1.5070240393660015,1.0507994975648258
0,2012-05-11,1611096.05,0,0.6841270807251517,0.6885882303139393,1.270731562761882,-0.44690188626016586,2012,5,19,4,0,1.1310985330669636,1.0141877767750413,0.9534740136607983
0,2012-05-18,1595901.87,0,0.4944097561206773,0.5598425064166631,1.2711635444446416,-0.44690188626016586,2012,5,20,4,0,1.0009484913031184,0.8382850251912649,0.9489796563378653
0,2012-05-25,1555444.55,0,0.8743959091802209,0.4066794900561112,1.2712211900826993,-0.44690188626016586,2012,5,21,4,0,0.9740155432541936,0.7451645096765779,0.9825998637394638
0,2012-06-01,1624477.58,0,0.9146556902736126,0.27349425843823977,1.271278833181301,-0.44690188626016586,2012,6,22,4,0,0.9023015779228144,1.1264787252920443,1.0217351620979216
0,2012-06-08,1697230.96,0,0.9339583250444163,0.164726319283645,1.2713364788193584,-0.44690188626016586,2012,6,23,4,0,1.0246683664332756,0.9966147162526529,0.9945751831262329
0,2012-06-15,1630607.0,0,0.9918662293568284,0.03376084152607118,1.271670625442568,-0.44690188626016586,2012,6,24,4,0,1.1536297848134511,0.9697409591529094,1.033538015303161
0,2012-06-22,1527845.81,0,0.9389218596997662,-0.07056758990792737,1.272696032147025,-0.44690188626016586,2012,6,25,4,0,1.035533273287745,0.8981846006928544,1.0492367622556855
0,2012-06-29,1540421.49,0,1.2968478587355334,-0.2037528215257988,1.2737214363120268,-0.44690188626016586,2012,6,26,4,0,0.8533805153425509,1.0202824618528057,1.036752566533943
0,2012-07-06,1769854.16,0,1.1143000841887858,-0.33471829928337266,1.2747468404770286,-0.572180846569269,2012,7,27,4,0,0.8756719543093068,1.1489604597641991,0.9987300814797555
0,2012-07-13,1527014.04,0,0.8688808706742772,-0.27034543733473504,1.2757722471814856,-0.572180846569269,2012,7,28,4,0,1.2823604483139945,1.0311234907363853,1.0315809378137495
0,2012-07-20,1497954.76,0,1.05087714137043,-0.1482589750183526,1.2759898480376022,-0.572180846569269,2012,7,29,4,0,0.8519061338228733,0.849371052675194,0.9847210163812984
0,2012-07-27,1439123.71,0,1.174414003903576,0.06483739557024168,1.276207446354264,-0.572180846569269,2012,7,30,4,0,0.8003961425907591,0.8716135014078075,0.9711999020649056
0,2012-08-03,1631135.79,0,1.364682832358645,0.08703493417321975,1.2764250472103813,-0.572180846569269,2012,8,31,4,0,0.6961132123297178,1.2774082099294661,0.9253781974617966
0,2012-08-10,1592409.97,0,1.3062234241956383,0.2579559814161555,1.2766426455270425,-0.572180846569269,2012,8,32,4,0,1.0364705975526143,0.8478999114261859,0.8626294168551059
0,2012-08-17,1597868.05,0,1.29519334718375,0.4288770286590903,1.278673651183673,-0.572180846569269,2012,8,33,4,0,0.9678258600141605,0.7965031244845124,0.8922110423034192
0,2012-08-24,1494122.38,0,0.8986620786063745,0.537644967813685,1.2820647079012324,-0.572180846569269,2012,8,34,4,0,0.9775007608700723,0.6924493784039165,0.937406477586451
0,2012-08-31,1582083.4,0,1.0547376683245904,0.5776005372990459,1.285455764618791,-0.572180846569269,2012,8,35,4,0,0.7936029302263049,1.0320587550294749,0.9622849380058589
0,2012-09-07,1661767.33,1,1.2461095044808481,0.7818178924464488,1.2888468213363504,-0.572180846569269,2012,9,36,4,0,0.9495211556251386,0.9635648790737871,0.9400962570233483
0,2012-09-14,1517428.87,0,0.7503075427964803,0.7529610922625769,1.2924783441666383,-0.572180846569269,2012,9,37,4,0,1.0907675504305299,0.9732185172530748,0.9714698217941806
0,2012-09-21,1506126.06,0,0.46904057899333507,0.7618401077037683,1.2975526662127483,-0.572180846569269,2012,9,38,4,0,0.8349156226106781,0.7897248416660965,0.9350834336178913
0,2012-09-28,1437059.26,0,0.811524470212459,0.639753645387386,1.302626988258859,-0.572180846569269,2012,9,39,4,0,0.814880451608566,0.9453004032117465,0.9405132572439399
0,2012-10-05,1670785.97,0,0.3962420707148735,0.5309857062327912,1.30770131030497,-0.7507700027545868,2012,10,40,4,0,0.6924538029637893,1.0862363786689921,0.8749120831273901
0,2012-10-12,1573072.81,0,0.08960592978438572,0.4954696444680255,1.3127756323510806,-0.7507700027545868,2012,10,41,4,0,1.1067538400882773,0.8309467405186577,0.8789916341106572
0,2012-10-19,1508068.77,0,0.3642548473803982,0.4799313674459402,1.3139038311320699,-0.7507700027545868,2012,10,42,4,0,0.9335491352620681,0.8109556011162975,0.9041619802093886
0,2012-10-26,1493659.74,0,0.42988380560113204,0.2845930277397288,1.3143743414324782,-0.7507700027545868,2012,10,43,4,0,0.8183240666969832,0.6887980113775575,0.9050407584387778
1,2010-03-05,1991013.13,0,-0.7828731618559597,-1.6710101231826813,0.9985296470862941,0.1826915270379245,2010,3,9,4,0,1.4511867840325425,1.9267558466523083,1.8438231962567184
1,2010-03-12,1990483.78,0,-0.20986066108837506,-1.5777804610501718,0.9993117180933978,0.1826915270379245,2010,3,10,4,0,1.6743831207822524,1.9282062411962768,1.777791302247728
1,2010-03-19,1946070.88,0,-0.3775178316690735,-1.4601335064543846,0.9951414396377175,0.1826915270379245,2010,3,11,4,0,1.6734448038707972,1.9045801835618346,1.7111490162837082
1,2010-03-26,1750197.81,0,-0.5573080869628492,-1.4334964601308102,0.9901457696049072,0.1826915270379245,2010,3,12,4,0,1.5947192439259958,1.4458635134446383,1.6304591343393289
1,2010-04-02,2066187.72,0,0.10504803760102907,-1.4623532603146832,0.9851500995720961,0.11658688415141853,2010,4,13,4,0,1.2475179327335892,1.6685693282135372,1.5784847562712532
1,2010-04-09,1954689.21,0,0.22306986162823095,-1.3491458134394922,0.9801544295392857,0.11658688415141853,2010,4,14,4,0,1.8076363353071059,1.6676330734554163,1.612489725152505
1,2010-04-16,1874957.94,0,0.3697698858863419,-1.264795166748174,0.9767612346002617,0.11658688415141853,2010,4,15,4,0,1.609995950807084,1.5890805298699642,1.5962981737390847
1,2010-04-23,1821990.93,0,0.206524746110399,-1.2936519669320459,0.975504673966106,0.11658688415141853,2010,4,16,4,0,1.4686656419134938,1.2426422682749945,1.5641304783548555
1,2010-04-30,1802450.29,0,0.3096559661715526,-1.326948274836514,0.9742481133319495,0.11658688415141853,2010,4,17,4,0,1.3747772103800455,1.8015296901240063,1.5966058508376049
1,2010-05-07,2042581.71,0,0.5468026219271457,-1.2048618125201316,0.9729915526977931,0.11658688415141853,2010,5,18,4,0,1.3401398004005176,1.6043236629002058,1.4773051256860446
1,2010-05-14,1880752.36,0,0.6587579035978096,-1.1626864891744721,0.9729244272726494,0.11658688415141853,2010,5,19,4,0,1.7657927188057612,1.4633039577740279,1.5170629976930006
